id_partido,id_jugador,tiempo_juego,distancia_recorrida,goles
173,311,8,29,0
241,621,53,20,1
473,851,21,22,2
736,493,83,15,3
598,806,78,27,3
11,9,56,30,0
171,532,43,25,3
194,323,73,10,3
409,482,39,29,1
756,763,56,27,1
222,181,72,12,3
442,278,28,19,0
508,696,37,16,1
379,733,83,22,0
693,517,56,19,0
873,359,58,16,3
99,412,16,27,1
893,819,42,29,0
936,636,15,19,0
542,624,65,23,2
356,429,90,17,1
461,877,59,15,2
981,966,17,12,3
549,824,55,19,2
303,483,64,23,0
130,512,47,14,1
609,978,42,29,2
769,623,28,27,1
162,988,27,18,1
586,290,41,17,0
110,240,15,12,3
902,52,85,10,1
474,21,65,22,2
386,856,70,25,0
56,79,58,16,3
992,331,33,11,2
544,296,20,21,2
956,207,90,23,2
392,930,14,11,1
310,273,38,12,2
432,975,10,18,3
800,378,80,27,2
372,415,78,11,3
718,80,25,14,3
781,559,89,14,1
275,549,80,21,0
578,494,9,15,3
120,53,69,25,3
250,303,1,13,3
121,142,33,27,2
537,292,66,23,1
402,437,69,11,2
273,519,46,15,0
332,273,53,27,2
869,850,46,17,1
80,764,6,28,2
614,818,1,27,3
180,826,66,22,1
142,941,76,21,1
226,229,70,22,1
803,104,67,30,2
890,963,82,21,2
525,605,20,11,1
184,188,44,13,1
750,864,38,22,1
683,745,14,12,3
821,155,9,30,2
274,889,37,11,0
613,643,32,23,0
204,601,50,27,1
872,916,76,29,1
151,329,86,24,1
32,861,49,23,3
998,545,51,12,3
108,959,26,25,2
197,982,69,18,1
144,821,73,20,2
845,118,44,30,0
593,323,39,29,1
392,345,2,12,0
60,706,79,25,3
88,618,6,23,0
934,413,59,28,3
752,931,41,17,1
585,630,62,28,0
608,263,55,17,0
85,984,50,20,2
350,607,74,13,2
891,589,18,22,1
689,11,53,17,2
759,479,85,12,0
361,103,84,26,2
531,878,67,29,2
868,859,22,11,1
517,776,42,18,0
710,272,19,15,3
587,798,43,16,2
535,889,70,23,3
213,114,9,25,1
269,182,31,16,3
476,368,17,23,1
832,926,26,18,0
367,876,60,30,3
912,470,48,10,1
507,539,69,16,2
389,145,89,29,0
381,940,6,15,3
805,297,59,10,1
348,955,15,23,0
749,278,81,22,3
606,96,62,22,2
217,479,69,13,3
67,962,83,17,2
478,124,3,20,1
52,756,10,25,2
981,747,55,14,3
980,188,86,30,3
47,149,53,23,2
596,898,56,20,1
361,28,83,26,2
789,900,51,21,2
221,542,89,10,3
254,708,17,25,3
298,911,42,12,2
663,677,76,14,3
748,175,13,11,1
119,856,60,18,2
382,592,53,19,3
468,587,35,22,3
861,885,4,26,3
863,737,74,14,1
584,340,27,17,2
128,777,17,23,2
558,286,75,14,2
761,43,55,12,0
927,871,32,26,3
256,574,9,28,0
915,305,69,28,0
605,778,47,25,3
722,180,10,22,1
656,520,74,11,3
701,102,2,12,2
261,637,87,13,0
592,773,59,14,2
119,788,50,27,0
521,123,87,16,3
458,252,84,16,0
958,129,45,20,2
90,92,7,27,0
987,52,87,25,1
917,737,26,23,3
285,529,14,20,3
170,687,67,30,3
792,108,67,15,3
147,524,53,12,1
383,905,60,17,3
820,471,20,11,3
482,611,82,14,1
227,980,67,18,2
637,34,7,23,3
896,152,27,15,1
935,297,79,12,3
952,219,3,16,3
70,9,25,26,1
177,666,8,19,0
13,535,74,16,0
891,958,28,24,3
662,233,79,22,3
975,279,76,28,0
611,539,32,11,3
568,779,43,18,1
224,434,16,17,1
580,456,28,20,2
967,338,77,28,2
254,353,2,23,3
711,379,33,28,1
289,99,68,13,1
867,277,41,23,0
895,725,69,16,2
871,594,50,23,3
133,74,79,11,3
728,132,15,29,1
89,26,14,10,3
197,628,80,25,0
690,130,87,15,3
970,593,25,17,2
610,961,47,21,1
635,696,73,23,3
388,810,42,28,1
550,370,30,12,0
743,427,62,16,1
724,517,11,10,0
192,249,68,23,0
218,644,69,25,0
797,275,43,22,2
911,970,41,21,1
575,647,19,23,1
247,119,26,30,3
677,954,88,17,2
356,866,49,25,2
8,838,87,16,1
850,776,64,10,2
454,785,44,14,1
168,303,65,19,2
735,170,74,15,2
142,353,13,22,1
540,305,19,29,0
676,188,8,10,3
836,603,65,24,1
564,457,68,28,1
464,778,79,19,0
665,142,55,25,1
619,88,75,14,3
482,115,26,29,3
663,100,83,15,3
731,506,15,23,1
322,443,4,26,0
203,852,23,30,2
524,126,67,11,1
864,771,2,13,2
31,823,9,30,2
863,910,47,18,0
487,930,61,19,1
316,968,7,26,0
457,430,36,28,1
662,459,49,12,3
697,963,75,14,1
516,54,1,24,1
288,228,16,25,2
232,100,21,29,2
412,642,41,18,1
553,270,26,29,0
386,347,65,19,1
506,886,71,22,3
548,578,86,20,1
244,641,46,18,2
193,531,46,12,1
805,994,84,29,1
561,178,68,18,3
320,504,86,23,2
330,764,72,26,3
646,480,84,25,2
91,569,31,17,0
257,869,77,30,1
765,739,89,11,3
603,766,55,26,3
540,175,32,22,1
429,776,46,13,3
997,437,37,30,1
237,317,16,17,3
330,132,63,28,2
215,886,43,21,1
848,267,59,14,3
498,13,40,28,1
719,528,77,30,3
268,680,81,18,1
972,139,1,28,1
398,780,42,11,2
428,363,19,24,3
220,695,39,14,2
792,447,35,17,2
838,292,2,18,1
107,545,36,23,1
52,782,40,24,2
743,936,19,23,2
96,27,31,22,0
94,62,82,19,3
232,713,13,30,2
744,330,36,21,1
529,588,77,11,2
745,951,49,21,3
866,760,58,14,0
647,925,12,13,1
857,153,74,20,2
763,3,53,25,2
373,920,90,16,0
24,993,45,10,1
508,802,13,16,0
208,405,61,12,0
360,768,64,27,0
767,14,29,29,0
587,35,72,19,1
281,4,18,13,1
205,147,22,29,0
351,866,39,20,0
938,521,38,27,0
848,137,16,30,0
385,52,7,29,3
961,97,40,20,0
736,33,19,27,3
765,973,40,10,2
987,5,83,28,3
803,586,13,27,0
663,347,20,20,3
783,984,17,19,1
923,771,70,25,2
624,431,44,18,0
827,286,48,30,0
772,365,72,16,2
30,961,1,23,0
515,415,52,14,0
980,852,84,28,0
674,884,24,12,0
842,374,5,23,2
545,378,21,15,0
7,871,49,12,2
657,710,50,30,2
404,341,13,17,1
860,784,9,14,3
69,945,20,18,1
842,971,20,30,0
620,964,52,15,0
174,407,27,27,3
467,206,40,12,2
563,728,73,22,2
148,661,90,25,0
942,676,34,20,1
461,989,46,13,1
319,221,60,27,2
491,771,65,13,3
560,254,48,24,1
629,483,81,29,1
880,42,10,30,3
303,456,29,22,2
65,552,86,21,2
224,749,4,11,3
588,147,80,28,2
859,288,81,16,0
640,380,21,18,3
770,723,76,14,0
160,814,31,15,3
57,520,28,19,1
836,103,32,28,2
199,700,11,22,3
178,483,27,19,3
645,419,5,18,3
912,60,70,11,0
599,660,48,30,3
224,352,54,25,0
474,699,3,16,0
670,884,77,16,3
449,756,61,22,1
741,655,67,24,2
66,362,12,22,1
615,802,53,15,3
150,617,40,25,3
70,86,10,18,0
889,970,66,18,0
71,791,47,15,3
68,160,62,19,1
358,812,77,23,2
390,446,38,14,0
757,218,78,11,0
673,284,28,29,1
714,302,45,24,2
95,428,36,30,0
707,114,43,18,2
388,583,1,21,2
990,344,72,19,2
631,966,50,13,0
446,574,89,26,1
215,141,45,30,1
844,789,85,16,2
325,85,10,18,1
929,404,53,20,1
951,274,41,19,0
175,691,74,18,3
359,310,72,26,0
249,841,62,11,2
254,807,76,19,2
248,12,34,10,1
303,75,80,23,1
292,282,22,22,0
476,300,21,29,1
725,905,13,28,1
529,179,70,22,2
208,500,79,26,1
518,477,74,24,2
823,284,8,30,1
831,877,41,20,3
725,933,78,10,1
907,483,84,19,1
971,691,12,24,3
580,238,20,19,2
539,378,14,15,3
22,941,66,13,0
887,762,33,21,2
207,581,84,18,3
247,56,38,20,1
81,647,16,19,0
617,149,43,12,0
814,987,10,24,3
970,56,53,11,3
345,884,62,22,1
79,709,34,30,2
38,254,25,10,2
917,455,73,19,1
934,100,62,14,1
665,442,53,23,1
2,944,21,12,0
163,347,51,30,0
371,118,32,19,0
832,50,24,28,1
39,9,4,21,1
192,411,58,10,0
686,303,55,10,0
803,1000,89,17,1
614,281,59,25,0
543,223,76,22,3
195,846,73,17,0
300,827,9,12,2
962,982,8,24,2
261,57,23,27,1
124,918,48,23,0
709,208,74,18,2
886,583,63,20,1
446,905,77,19,2
298,190,79,20,0
442,744,71,24,0
1000,748,48,25,3
55,292,40,14,2
66,434,4,17,1
26,404,68,27,3
583,5,56,21,2
455,241,29,23,2
47,17,24,28,2
445,829,30,16,2
590,208,90,16,2
303,493,67,12,3
999,824,88,25,0
56,193,67,15,2
996,613,15,16,1
822,443,70,16,3
833,156,2,24,3
964,491,46,28,2
771,448,33,30,3
254,889,85,15,1
890,281,2,10,3
616,815,5,20,1
152,184,33,11,1
481,568,20,14,1
300,825,69,22,2
892,514,16,16,2
688,419,8,15,1
557,104,46,16,3
342,205,72,26,0
688,88,49,21,1
112,569,25,15,1
680,726,51,21,0
378,669,9,10,3
746,81,42,11,1
558,675,56,18,1
268,74,88,28,1
298,651,73,12,2
824,684,29,22,3
745,342,51,14,2
292,727,88,30,0
363,203,49,10,0
493,867,13,29,1
883,504,73,29,0
311,888,63,22,2
511,856,67,11,2
937,810,69,24,2
648,604,25,30,1
982,374,23,17,0
886,241,46,22,2
464,304,37,17,0
526,637,87,21,0
893,812,27,14,1
163,206,42,15,1
742,679,41,25,2
349,850,20,15,1
739,959,64,10,1
169,918,17,14,3
436,876,49,15,2
340,721,85,16,0
197,951,27,22,0
839,633,71,20,0
934,588,4,23,1
239,218,68,26,1
422,783,60,29,1
876,556,75,21,2
435,45,24,18,1
730,887,85,11,3
253,89,18,10,3
792,741,53,25,0
698,548,39,30,0
823,664,4,15,1
716,343,46,23,3
825,516,37,10,0
421,573,65,19,0
437,413,74,10,3
650,364,82,11,2
91,567,87,18,0
115,643,46,28,0
147,769,50,15,0
811,88,75,22,2
258,154,75,26,0
541,255,19,22,2
65,219,41,12,2
941,99,72,10,3
594,141,55,18,2
514,897,8,28,1
332,93,88,11,0
944,82,55,23,3
289,812,19,28,0
821,354,39,30,3
734,915,60,15,1
62,211,61,25,0
113,163,79,12,3
146,499,66,10,3
934,185,8,21,3
654,177,62,27,3
505,588,53,28,2
58,522,6,16,0
670,31,59,15,3
992,798,74,28,3
779,789,27,10,2
14,330,76,22,1
13,343,13,29,0
529,675,68,29,1
464,52,41,28,3
122,336,47,25,3
332,226,7,20,1
982,685,25,10,3
16,947,23,30,3
635,877,3,14,3
945,421,77,10,0
825,135,47,19,2
210,50,27,25,2
448,46,64,30,2
961,409,43,19,2
188,606,9,23,3
484,837,14,26,0
54,179,39,12,2
893,155,28,14,1
6,635,22,12,2
943,765,18,15,1
757,636,26,25,3
522,993,5,25,1
313,581,12,22,3
110,689,86,18,1
847,894,45,15,3
434,195,77,30,2
857,152,85,29,2
273,571,58,30,1
168,677,68,24,2
300,332,58,11,3
435,916,24,11,2
195,460,57,13,0
311,541,47,26,1
304,452,34,29,3
321,132,71,27,2
952,214,41,22,2
388,802,81,26,3
620,955,30,23,3
538,322,79,17,3
671,416,82,29,3
54,615,14,22,3
913,177,37,14,2
395,457,39,18,1
521,359,26,18,2
716,402,20,17,2
787,379,39,20,3
420,555,77,26,3
726,474,67,20,0
148,236,86,16,0
663,768,18,25,0
202,143,65,15,2
555,989,19,19,3
129,526,58,20,1
683,3,28,21,2
625,319,60,29,0
974,860,85,23,0
538,23,42,16,0
837,626,75,27,1
965,132,32,16,0
683,787,56,19,0
438,431,66,19,2
686,300,68,26,1
507,695,89,24,2
909,41,38,20,1
692,124,60,17,3
825,645,65,24,2
656,711,76,18,0
66,863,28,12,0
184,630,45,14,0
474,310,9,24,0
798,928,67,28,1
726,488,4,13,3
734,829,79,23,2
579,487,71,16,2
241,441,10,28,0
496,998,51,29,1
41,216,44,30,2
169,197,48,10,0
325,255,25,27,1
347,955,61,17,3
40,728,20,22,1
963,525,68,17,3
136,540,7,10,2
668,245,68,30,2
876,160,30,14,0
923,482,74,13,0
327,418,76,13,1
23,566,18,12,3
729,83,44,28,0
583,930,66,23,3
444,28,46,17,0
768,975,49,14,3
220,89,19,25,0
515,140,79,28,2
665,575,31,20,3
789,411,74,17,2
800,549,63,23,2
722,42,14,23,0
276,616,71,16,2
271,239,39,20,0
300,6,3,13,0
687,777,40,11,1
283,513,4,10,0
278,968,60,13,3
923,29,79,16,1
666,67,39,18,3
283,366,3,29,0
472,638,16,23,3
876,569,90,12,3
60,637,32,22,3
806,779,83,23,2
515,735,85,26,1
501,412,35,30,2
809,599,12,22,3
336,387,53,15,1
971,264,60,18,3
128,523,83,21,3
829,336,68,23,2
691,837,39,17,2
829,352,26,24,1
240,911,27,22,3
84,490,51,25,3
920,411,45,26,0
289,930,72,18,0
390,679,42,30,3
367,411,3,19,3
344,686,45,24,1
934,864,3,22,2
124,174,39,16,3
783,342,21,23,0
976,423,7,11,3
51,791,9,24,0
344,378,11,15,1
741,864,27,16,1
313,470,41,24,0
303,801,35,20,2
934,253,35,25,1
317,589,2,25,2
593,191,25,10,3
427,846,90,29,1
691,132,68,21,2
971,925,35,25,1
221,663,75,10,1
5,208,80,15,3
986,341,81,15,1
209,694,27,29,2
347,33,55,28,0
601,875,26,20,2
475,213,73,16,3
56,595,67,26,0
743,972,68,30,3
657,882,18,29,2
158,610,46,17,2
485,507,67,13,1
752,149,50,19,3
109,266,38,24,2
714,523,48,11,2
851,245,87,26,1
798,647,61,26,0
602,256,72,21,2
685,859,27,16,3
134,536,78,27,1
552,227,61,10,2
842,638,64,21,1
299,683,9,28,3
229,918,68,15,0
826,512,63,28,1
775,299,67,22,2
843,710,80,12,3
140,616,54,24,1
310,787,48,21,3
598,351,12,24,3
206,201,87,16,3
19,283,59,17,1
140,970,43,30,2
863,465,56,22,3
859,393,18,20,0
98,4,42,16,2
758,720,43,22,3
212,782,8,18,1
349,156,10,20,0
538,485,72,28,0
816,671,77,21,0
888,226,55,25,0
988,105,58,26,2
131,814,71,29,3
487,937,49,20,2
908,817,75,26,1
830,712,14,28,1
643,731,53,15,1
924,529,60,13,0
620,893,84,22,3
497,728,22,30,3
76,557,50,21,0
631,613,14,15,1
380,766,19,13,3
344,729,10,19,0
836,530,10,21,0
351,481,72,21,1
156,741,40,15,1
828,365,7,28,1
784,377,41,24,2
522,289,48,10,1
222,526,7,26,3
710,156,39,10,3
412,310,8,27,0
975,735,23,16,0
704,856,84,20,1
349,528,10,25,3
238,239,80,17,3
753,85,63,13,1
663,877,39,27,3
658,210,32,20,3
630,18,58,14,0
831,718,33,13,0
113,229,30,20,1
928,547,71,18,0
138,520,55,21,3
985,320,79,29,3
233,582,5,11,2
950,459,25,17,3
783,280,18,20,1
450,354,21,15,3
304,788,26,18,0
344,207,60,20,1
983,406,81,17,1
707,674,20,13,2
366,585,13,20,1
890,43,44,24,2
14,300,48,12,0
490,270,15,19,2
436,436,84,11,3
92,682,85,27,0
724,967,34,27,1
96,899,20,26,1
822,867,27,18,3
720,797,46,25,2
825,172,69,25,1
830,688,9,27,1
392,111,52,21,0
627,616,56,12,0
437,23,55,11,1
396,137,61,16,0
681,9,12,18,1
285,88,79,20,2
898,843,48,25,2
477,491,88,16,1
956,104,43,26,2
252,967,79,23,1
635,262,40,23,3
625,631,80,23,1
593,192,16,22,1
989,344,72,16,2
892,200,7,27,3
678,871,29,19,3
198,643,32,27,3
478,690,31,11,0
167,752,56,28,0
38,381,46,21,2
204,967,79,28,1
962,155,73,12,3
916,315,8,13,1
735,143,56,13,2
845,793,7,25,3
756,41,90,17,0
89,716,60,18,2
814,765,31,27,3
473,442,4,20,3
182,505,88,27,0
719,947,60,12,1
44,855,60,21,2
23,323,19,29,3
794,364,63,29,0
475,270,57,21,3
523,581,36,13,3
309,423,60,24,0
126,44,7,13,2
887,13,12,11,3
165,117,51,26,0
397,328,13,14,1
38,122,82,23,2
658,41,21,11,2
715,912,27,26,3
508,979,46,26,3
258,783,21,25,1
715,456,19,19,2
809,927,3,15,2
272,741,26,14,0
617,830,34,21,1
172,443,31,15,3
962,335,74,11,1
31,101,18,12,3
531,492,48,16,1
732,344,65,16,1
715,588,68,21,0
236,852,75,12,2
502,819,50,23,0
